    OPMG 520/5202  ,  Operations Management for Competitive Advantage (3 cr.),
    OPMG 521/5301  ,  Managing and Coordinating Supply Chains (3 cr.),
    OPMG 528/5302  ,  Managing Dynamic Projects (3 cr.),
    OPMG 530/5303  ,  Data Analysis (3 cr.),
    OPMG 532/5305  ,  Operations Strategy (3 cr.),
    OPMG 533/5306  ,  Business Dynamics (3 cr.),
    OPMG 570/5370  ,  Selected Topics in Operations Management (3 cr.),
    OPMG 575/5375  ,  Independent Study in Operations Management (1-3 cr.),
    PSYC 201/1000  ,  Introduction to Psychology (3 cr.),
    PSYC 207/2000  ,  Introduction to Psychological Statistics (3 cr.),
    PSYC 299/2099  ,  Selected Topics in Psychology (3 cr.),
    PSYC 208/2100  ,  Research Methods for Psychology (3 cr. + 1 cr. lab),
    PSYC 240/2201  ,  Introduction to Community Development (3 cr.),
    PSYC 302/3002  ,  Personal Growth and Adjustment (3 cr.),
    PSYC 330/3003  ,  Community Psychology (3 cr.),
    PSYC 301/3010  ,  Social Psychology (3 cr.),
    PSYC 310/3011  ,  Educational Psychology (3 cr.),
    PSYC 304/3040  ,  Lifespan Development (3 cr.),
    PSYC 308/3080  ,  Cognitive Psychology (3 cr.),
    PSYC 313/3130  ,  Learning and Behavioral Psychology (3 cr.),
    PSYC 315/3150  ,  Psychological Testing and Assessment (3 cr.),
    PSYC 340/3202  ,  Participatory Action Research in Community Settings (3 cr.),
    PSYC 327/3270  ,  Theories of Personality (3 cr.),
    PSYC 342/3420  ,  Abnormal Psychology (3 cr.),
    PSYC 380/3800  ,  Biopsychology (3 cr.),
    PSYC 401/4001  ,  Supervised Research in Psychology (1-3 cr.),
    PSYC 402/4002  ,  Independent Study (1-3 cr.),
    PSYC 410/4011  ,  Cultural Psychology (3 cr.),
    PSYC 000/4012  ,  Psychology of Gender (3 cr.),
    PSYC 000/4013  ,  Psychology of Trauma (3 cr.),
    PSYC 414/4014  ,  Child Psychology (3 cr.),
    PSYC 407/4015  ,  Psychological Anthropology (3 cr.),
    PSYC 000/4016  ,  Introduction to Forensic Psychology (3 cr.),
    PSYC 420/4022  ,  Industrial/Organizational Psychology (3 cr.),
    PSYC 403/4030  ,  History and Systems of Psychology (3 cr.),
    PSYC 442/4062  ,  Clinical Psychology (3 cr.),
    PSYC 430/4063  ,  Advanced Community Psychology (3 cr.),
    PSYC 000/4098  ,  Selected Topics in Neuroscience (3 cr.),
    PSYC 400/4099  ,  Selected Topics in Psychology (3 cr.),
    PSYC 440/4203  ,  Practicum in Community Development (3 cr.),
    PSYC 000/5000  ,  Research Methods and Inferential Statistics for Psychology (3 cr.),
    PSYC 412,512/5112  -  Psychosocial Issues in Forced Migration (3 cr.),
    PSYC 000/5122  ,  Physiological Psychology (3 cr.),
    PSYC 500/5200  ,  Fundamentals of Counseling (3 cr.),
    PSYC 504/5202  ,  Advanced Lifespan Development (3 cr.),
    PSYC 520/5205  ,  Psychology in the Schools (3 cr.),
    PSYC 503/5206  ,  International and Multicultural Psychology (3 cr.),
    PSYC 575/5209  ,  Independent Study and Guided Readings (1-3 cr.),
    PSYC 502/5210  ,  Community Psychology and Systems Theory (3 cr.),
    PSYC 508/5220  ,  Applied Research Design and Statistical Analysis (3 cr.),
    PSYC 545/5226  ,  Seminar in Cross-Cultural Family Studies (3 cr.),
    PSYC 505/5230  ,  Ethics and Professional Issues (3 cr.),
    PSYC 530/5233  ,  Community Assessment and Program Evaluation (3 cr.),
    PSYC 510/5241  ,  Theories of Counseling and Psychotherapy (3 cr.),
    PSYC 535/5243  ,  Prevention and Intervention in Communities (3 cr.),
    PSYC 515/5251  ,  Psychological Assessment (3 cr.),
    PSYC 525/5253  ,  Consultation to Non-Profit Organizations (3 cr.),
    PSYC 000/5255  ,  Assessment and Evaluation for Learning Enrichment (3 cr.),
    PSYC 570/5256  ,  Special Topics in Psychology (3 cr.),
    PSYC 506/5261  ,  Psychopathology and Resilience across Cultures (3 cr.),
    PSYC 580/5264  ,  Practicum I in Counseling Psychology (3 cr.),
    PSYC 000/5265  ,  Applied Projects in Inclusive Education (3 cr.),
    PSYC 540/5270  ,  Group Work (3 cr.),
    PSYC 000/5271  ,  Career Development and Counseling (3 cr.),
    PSYC 581/5274  ,  Practicum II in Counseling Psychology (3 cr.),
    PSYC 550/5281  ,  Couples Counseling and Human Sexuality (3 cr.),
    PSYC 596/5283  ,  Internship in Community Psychology (3 cr.),
    PSYC 590/5284  ,  Internship in Counseling Psychology (3 cr. + 3 cr.),
    PSYC 599/5299  ,  Research Guidance and Thesis (3 cr.),
    PPAD 299/2099  ,  Selected Topics for the Core Curriculum (3 cr.),
    PPAD 308/3198  ,  Management in Government (3 cr.),
    PPAD 000/4111  ,  Introduction of Public Policy and Administration (3 cr.),
    PPAD 000/4113  ,  Selected Topics in Global and Public Affairs (3 cr.),
    PPAD 506/5111  ,  Essentials of Public Policy and Administration (3 cr.),
    PPAD 510/5113  ,  Organizational Behavior for Government and Nonprofit Management (3 cr.),
    PPAD 512/5114  ,  Management of Development Programs (3 cr.),
    PPAD 511/5122  ,  Administrative Environment and Public Policy in Egypt and the Middle East (3 cr.),
    PPAD 518/5123  ,"  Governance, Accountability, and Stakeholder Negotiations (3 cr.)",
    PPAD 519/5124  ,  Leadership and Communication for Public Affairs (3 cr.),
    PPAD 523/5125  ,  Citizen-centered government (3 cr.),
    PPAD 517/5126  ,  Managing NGOs in Developing and Transitional Countries (3 cr.),
    PPAD 525/5127  ,  Reforming Delivery of Social Services (3 cr.),
    PPAD 526/5128  ,  Corporate Social Responsibility and NGO Partnerships (3 cr.),
    PPAD 524/5129  ,  Globalization and Development (3 cr.),
    PPAD 507/5131  ,  Government Finance for Policy Analysis (3 cr.),
    PPAD 516/5132  ,  Social and Environmental Policy (3 cr.),
    PPAD 520/5133  ,  Global Health Issues and Policies (3 cr.),
    PPAD 521/5134  ,  Government Regulation of Business and Investment (3 cr.),
    PPAD 522/5135  ,  Promotion of Local Economic Development (3 cr.),
    PPAD 541/5136  ,  Gender in Public Policy and Administration (3 cr.),
    PPAD 536/5141  ,  Policy for Sustainable Cities (3 cr.),
    PPAD 537/5142  ,  Greening the Built Environment (3 cr.),
    PPAD 538/5143  ,  Urban Infrastructure Development for Sustainability (3 cr.),
    PPAD 529/5151  ,  Issues in International Security (3 cr.),
    PPAD 530/5152  ,  Conflict Prevention and Resolution (3 cr.),
    PPAD 531/5153  ,"  Armament, Arms Control and Disarmament (3 cr.)",
    PPAD 532/5154  ,  Contemporary Security Issues in the Middle East (3 cr.),
    PPAD 533/5155  ,  Governance of the Global Economy (3 cr.),
    PPAD 534/5156  ,  Multilateral and Bilateral Cooperation for Development (3 cr.),
    PPAD 540/5161  ,  Diplomacy: Theory and Practice (3 cr.),
    PPAD 000/5168  ,  Proposal Writing and Grant Management for Nonprofit Organizations (3 cr.),
    PPAD 000/5169  ,  Issues in Social Entrepreneurship (3 cr.),
    PPAD 000/5170  ,  Volunteer Management (3 cr.),
    PPAD 000/5171  ,  International and Comparative Human Resources Management (3 cr.),
    PPAD 000/5172  ,  Compensation Management (3 cr.),
    PPAD 000/5173  ,"  Public Administration, Technology, and Innovation (3 cr.)",
    PPAD 000/5174  ,  Internship in Public and Non-Profit Organizations (3 cr.),
    PPAD 575/5175  ,  Independent Study in Public Policy and Administration (1-3 cr.),
    PPAD 000/5178  ,  Program Evaluation (3 cr.),
    PPAD 000/5179  ,  Big Data Analytics for Public Policy (3 cr.),
    PPAD 000/5180  ,  Introduction to Data Analytics (3 cr.),
    PPAD 000/5181  ,  Public Policy Theory and Practice (3 cr.),
    PPAD 491/5198  ,  Practicum (3 cr.),
    PPAD 591/5198  ,  Practicum (3 cr.),
    PPAD 570/5199  ,  Special Topics in Public Policy and Administration (1-3 cr.),
    PPAD 500/5201  ,  Research Methods for Public Policy and Administration (3 cr.),
    PPAD 515/5202  ,  Public Policy Theory & Practice (3 cr.),
    PPAD 508/5211  ,  Qualitative Analysis for Policy and Administration (3 cr.),
    PPAD 509/5212  ,  Applied Quantitative Analysis (3 cr.),
    PPAD 501/5221  ,  Strategic Management for Government and Nonprofit Organizations (3 cr.),
    PPAD 504/5222  ,  Fundamentals of Financial Planning and Management for Government and Nonprofit Organizations (3 cr.),
    PPAD 513/5223  ,  International Models of Public Management (3 cr.),
    PPAD 514/5224  ,  Human Resource Management for Government and Nonprofit Organizations (3 cr.),
    PPAD 000/5225  ,  Regionalism and Regional Integration (3 cr.),
    PPAD 502/5231  ,  Economics for Public Policy Analysis (3 cr.),
    PPAD 503/5232  ,  Role of Government in a Market-Oriented Economy (3 cr.),
    PPAD 527/5251  ,  International Organization in Global Governance (3 cr.),
    PPAD 528/5252  ,  Theory and Practice of Negotiation (3 cr.),
    PPAD 539/5258  ,  Role of Force: Strategy and Statecraft (3 cr.),
    PPAD 000/5288  ,  Comprehensives (1 cr.),
    PPAD 000/5293  ,  Capstone Project (0 cr.),
    PPAD 598/5298  ,  Research Seminar (0 cr.),
    PPAD 599/5299  ,  Research Guidance (0 cr.),
    RHET 101/1000  ,  Approaches to Critical Writing (3 cr.),
    RHET 110/1010  ,  Freshman Writing (3 cr.),
    RHET 120/1020  ,  Research Writing (3 cr.),
    RHET 199/1099  ,  Selected Topics (3 cr.),
    RHET 102/1100  ,  Effective Argument (3 cr.),
    RHET 201/2010  ,  Research Writing (3 cr.),
    RHET 299/2099  ,  Selected Topics (3 cr.),
    RHET 399/3099  ,  Selected Topics (3 cr.),
    RHET 345/3110  ,  The Writer’s Workshop (3 cr.),
    RHET 340/3120  ,  Life Narratives (3 cr.),
    RHET 341/3130  ,  Travel Writing (3 cr.),
    RHET 342/3140  ,  Writing Children’s Literature (3 cr.),
    RHET 380/3150  ,  Poetry Writing (3 cr.),
    RHET 390/3160  ,  Fiction writing (3 cr.),
    RHET 320/3210  ,  Business Communication (3 cr.),
    RHET 225/3220  ,  Public Speaking (3 cr.),
    RHET 321/3230  ,  Technical Communication (3 cr.),
    RHET 332/3240  ,  Principles of Mediation and Negotiation (3 cr.),
    RHET 334/3250  ,  Digital Rhetoric (3 cr.),
    RHET 310/3310  ,  Discourse and Power (3 cr.),
    RHET 322/3320  ,  Writing in the Social Sciences (3 cr.),
    RHET 323/3330  ,  Words that Change the World (3 cr.),
    RHET 325/3340  ,  Making Your Case: The Art of Persuasion (3 cr.),
    RHET 330/3350  ,  Writing and Cognition: The Mind and the Machine (3 cr.),
    RHET 460/4060  ,  Independent Study (1-3 cr.),
    RHET 450/4160  ,  Imagining the Book (3 cr.),
    RHET 410/4260  ,  Writing for Project Funding (3 cr.),
    RHET 480/4270  ,  Research and Writing Internship (3 cr.),
    RHET 490/4280  ,  Advanced Scientific and Technical Writing (3 cr.),
    RHET 400/4360  ,  Writing for Publication (3 cr.),
    RCSS 501/5201  ,"  Robotics: Kinematics, Dynamics and Control (3 cr.)",
    RCSS 502/5202  ,  Embedded Real Time Systems (3 cr.),
    RCSS 503/5203  ,  Modern Control Design (3 cr.),
    RCSS 504/5204  ,  Applied Estimation (3 cr.),
    RCSS 521/5221  ,  Intelligent and Autonomous Robotic Systems (3 cr.),
    RCSS 522/5222  ,  Mechatronics Innovations and Experimental Robotics (3 cr.),
    RCSS 523/5223  ,  Bioinspired Robotics and Multi Robotic Systems (3 cr.),
    RCSS 524/5224  ,  Robotics and Intelligent Automated Manufacturing (3 cr.),
    RCSS 531/5231  ,"  Teleoperation, Haptic Systems and Collaborative Control (3 cr.)",
    RCSS 532/5232  ,  Robust and Optimal Control (3 cr.),
    RCSS 533/5233  ,  Nonlinear and Adaptive Control (3 cr.),
    RCSS 534/5234  ,  Networked Control Systems: Design and Applications (3 cr.),
    RCSS 541/5241  ,  Smart Systems and Computational Intelligence (3 cr.),
    RCSS 542/5242  ,  MEMS/NEMS Technology and Devices (3 cr.),
    RCSS 543/5243  ,  Image Analysis and Computer Vision (3 cr.),
    RCSS 544/5244  ,"  Sensors, Perception and Smart Systems (3 cr.)",
    RCSS 545/5245  ,  Advanced Artificial Intelligence (3 cr.),
    RCSS 592/5930  ,  Selected Topics in RCSS (3 cr.),
    RCSS 593/5980  ,  Capstone Project (3 cr.),
    RCSS 599/5989  ,  Research Guidance Thesis (3 cr.),
    RCSS 692/6930  ,"  Advanced Selected Topics in Robotics, Control and Smart Systems (RCSS) (3 cr.)",
    RCSS 699/6980  ,  Research Guidance Dissertation (3 cr.),
    SOC 199/1099  ,  Selected Topics for Core Curriculum (3 cr.),
    SOC 210/2005  ,  Arab Society (3 cr.),
    SOC 299/2099  ,  Selected Topics for Core Curriculum (3 cr.),
    SOC 201/2101  ,  Introduction to Sociology (3 cr.),
    SOC 240/2201  ,  Introduction to Community Development (3 cr.),
    SOC 203/2301  ,  Social Problems of the Middle East (3 cr.),
    SOC 206/2302  ,  Arab Family Structure and Dynamics (3 cr.),
    SOC 301/3010  ,  Social Psychology (3 cr.),
    SOC 304/3025  ,  Development Agencies (3 cr.),
    SOC 306/3030  ,  Sociology of Literature (3 cr.),
    SOC 321/3045  ,  The Urban Experience (3 cr.),
    SOC 322/3050  ,  Rural Sociology (3 cr.),
    SOC 323/3055  ,  Fundamentals of Population Studies (3 cr.),
    SOC 332/3060  ,"  Social Constructions of Difference: Race, Class and Gender (3 cr.)",
    SOC 370/3085  ,  Environmental Issues in Egypt (3 cr.),
    SOC 309/3102  ,  History of Social Theory (3 cr.),
    SOC 204/3103  ,  Social Statistics (3 cr.),
    SOC 310/3104  ,  Contemporary Sociological Theory (3 cr.),
    SOC 381/3105  ,  Doing Survey Research in the Social Sciences (3 cr.),
    SOC 340/3202  ,  Participatory Action Research in Community Settings (3 cr.),
    SOC 303/3303  ,  Social Movements (3 cr.),
    SOC 307/3304  ,  Social Class and Inequality (3 cr.),
    SOC 000/3305  ,  Selected Topics in Sociology (3 cr.),
    SOC 405/4005  ,  Sociology of Work (3 cr.),
    SOC 406/4010  ,  Educational Sociology (3 cr.),
    SOC 408/4020  ,  Criminology (3 cr.),
    SOC 422/4025  ,  Religion in a Global World (3 cr.),
    SOC 431/4035  ,  Political Sociology (3 cr.),
    SOC 435/4040  ,  Gender and Power in Development (3 cr.),
    SOC 455/4055  ,  Seminar in African Studies (3 cr.),
    SOC 400/4099  ,  Selected Topics in Sociology (3 cr.),
    SOC 450/4106  ,  Critical Approaches to Development (3 cr.),
    SOC 495/4107  ,  Senior Seminar (3 cr.),
    SOC 440/4203  ,  Practicum in Community Development (3 cr.),
    SOC 402/4405  ,  Independent Study (3 cr.),
    SOC 445/4499  ,  Selected Topics in Coptic Studies (3 cr.),
    SOC 460/4560  ,  Development Studies Seminar (3 cr.),
Sociology,Anthropology,
    SOC,ANTH 000/5295  -  Reading Capital (3 cr.),
    SOC/ANTH 507/5200  ,  Introduction to Migration and Refugee Studies (3 cr.),
    SOC/ANTH 500/5201  ,  Classical Social Thought (3 cr.),
    SOC/ANTH 501/5202  ,  Contemporary Social Thought,
    SOC/ANTH 505/5203  ,  Ethnographic Fieldwork (3 cr.),
    SOC/ANTH 506/5204  ,  Survey Research (3 cr.),
    SOC/ANTH 508/5208  ,  Special Topics in Migration and Refugee Issues (3 cr.),
    SOC/ANTH 000/5209  ,"  Migration, Integration and Citizenship (3 cr.)",
    SOC/ANTH 510/5210  ,  Problems in Sociology-Anthropology (3 cr.),
    SOC/ANTH 515/5215  ,"  Kin, Friends and Neighbors (3 cr.)",
    SOC/ANTH 520/5220  ,  Gender and Sexuality (3 cr.),
    SOC/ANTH 525/5225  ,"  Religion, Ideology and Society (3 cr.)",
    SOC/ANTH 530/5230  ,  Theorizing the State (3 cr.),
    SOC/ANTH 535/5235  ,  Maintaining Systems of Global Inequality (3 cr.),
    SOC/ANTH 540/5240  ,  Revisiting the Rural (3 cr.),
    SOC/ANTH 545/5245  ,  Cities: Structure and Dynamics (3 cr.),
    SOC/ANTH 550/5250  ,  Sociology of Knowledge (3 cr.),
    SOC/ANTH 555/5255  ,  Comparative Health and Healing Systems (3 cr.),
    SOC/ANTH 560/5260  ,  Population Dynamics (3 cr.),
    SOC/ANTH 565/5265  ,"  Ethnicity, Identity and Nationalism (3 cr.)",
    SOC/ANTH 570/5270  ,  Environment and Society (3 cr.),
    SOC/ANTH 575/5275  ,  Modern Social Movements (3 cr.),
    SOC/ANTH 580/5280  ,  History and Memory (3 cr.),
    SOC/ANTH 502/5285  ,  Social and Cultural Dynamics in Contemporary Egypt (3 cr.),
    SOC/ANTH 000/5289  ,  Comprehensives,
    SOC/ANTH 503/5290  ,  Middle Eastern Societies and Cultures (3 cr.),
    SOC/ANTH 591/5297  ,  Independent Study and Readings (3 cr.),
    SOC/ANTH 598/5298  ,  Thesis Writing Seminar (3 cr.),
    SOC/ANTH 599/5299  ,  Research Guidance and Thesis (no cr.),
    GREN 501/5201  ,  Global Changes and Sustainable Development (3 cr.),
    GREN 502/5202  ,  Engineering for a Sustainable Environment (3 cr.),
    GREN 503/5203  ,  Core Concepts & Applications for Social & Environmental Policy (3 cr.),
    GREN 504/5204  ,  Entrepreneurship and Innovation (3 cr.),
    GREN 505/5205  ,  Environment and Society (3 cr.),
    GREN 511/5211  ,  Water Desalination (3 cr.),
    GREN 513/5213  ,  Solid and Hazardous Wastes Engineering (3 cr.),
    GREN 514/5214  ,  Green Buildings (3 cr.),
    GREN 000/5215  ,  Sustainability of Thermal Systems (3 cr.),
    GREN 000/5219  ,  Selected Topics in Green Technologies (3 cr.),
    GREN 521/5221  ,  Marketing Management (3 cr.),
    GREN 522/5222  ,  Strategic Management of Innovation (3 cr.),
    GREN 523/5223  ,  Managing in a Dynamic Environment (3 cr.),
    GREN 524/5224  ,  Financial Management (3 cr.),
    GREN 531/5231  ,  Policy for Sustainable Cities (3 cr.),
    GREN 532/5232  ,  Greening the Built Environment (3 cr.),
    GREN 533/5233  ,  Urban Infrastructure Development for Sustainability (3 cr.),
    GREN 534/5234  ,  Egyptian Environmental Law (3 cr.),
    GREN 000/5235  ,  Corporate Social Responsibility and NGO Partnerships (3 cr.),
    GREN 544/5244  ,  Cities: Structure and Dynamics (3 cr.),
    GREN 000/5245  ,  Community Assessment and Program Evaluation (3 cr.),
    GREN 000/5246  ,  Community Psychology and Systems Theory (3 cr.),
    GREN 000/5247  ,  Prevention and Intervention in Communities (3 cr.),
    GREN 000/5248  ,  Consultation to Non-Profit Organizations (3 cr.),
    GREN 571/5251  ,  Graduate Thesis Seminar I (2 cr.),
    GREN 572/5252  ,  Graduate Thesis Seminar II (1 cr.),
    GREN 573/5253  ,  Research Guidance Thesis (3 cr. + 3 cr.),
    GREN 000/5281  ,  Sustainable Development Project Part One (3 cr.),
    GREN 000/5282  ,  Sustainable Development Project Part Two (3 cr.),
    GREN 000/5283  ,  Sustainable Development Project Part Three (3 cr.),
    GREN 000/5910  ,  Independent Study in Sustainable Development (3 cr.),
    TEAL 000/5201  ,"  Fundamentals of Curriculum Design, Theory, & Practice (3 cr.)",
    TEAL 000/5202  ,  Learning Theory & Educational Psychology (3 cr.),
    TEAL 000/5203  ,  Social & Political Theories of Educational Practice (3 cr.),
    TEAL 000/5204  ,  Assessment of Student Learning (3 cr.),
    TEAL 000/5205  ,  Differentiation of Instruction for Diverse Learners (3 cr.),
    TEAL 000/5206  ,  Problem-based Instructional Models (3 cr.),
    TEAL 000/5207  ,  Promoting Independent & Lifelong Learners (3 cr.),
    TEAL 000/5208  ,  Teaching Capstone (3 cr.),
    TEAL 000/5209  ,  Teaching Portfolio (3 cr.),
    THTR 199/1099  ,  Selected Topics for Core Curriculum (3 cr.),
    THTR 130/1101  ,  The World of the Theatre (3 cr.),
    THTR 125/1200  ,  Acting for Non-Majors (3 cr.),
    THTR 203/1201  ,  Theatre in the Making (3 cr.),
    THTR 299/2099  ,  Selected Topics for Core Curriculum (3 cr.),
    THTR 225/2201  ,  Acting I (3 cr.),
    THTR 226/2211  ,  Acting in Arabic I (3 cr.),
    THTR 230/2301  ,  Play Analysis (3 cr.),
    THTR 204/2401  ,  Introduction to Technical Theatre (3 cr.),
    THTR 240/2601  ,  Production Practicum (1 cr. per production),
    THTR 242/2603  ,  Rehearsal and Performance Practicum (1 cr.),
    THTR 370/3099  ,  Selected Topics in Theatre (3 cr.),
    THTR 000/3103  ,  Drama in Context I: Greeks to English Renaissance (3 cr.),
    THTR 000/3104  ,  Drama in Context II: Italian Renaissance to Modern (3 cr.),
    THTR 000/3105  ,  Drama in Context III: Modern and Contemporary (3 cr.),
    THTR 227/3201  ,  Acting II (3 cr.),
    THTR 327/3203  ,  Special Topics in Acting (3 cr.),
    THTR 325/3205  ,  Acting Styles (3 cr.),
    THTR 000/3207  ,  Movement for the Stage (3 cr.),
    THTR 326/3211  ,  Acting in Arabic II (3 cr.),
    THTR 328/3301  ,  Directing I (3 cr.),
    THTR 324/3401  ,  Design for the Theatre (3 cr.),
    THTR 000/3403  ,  Make Up for the Theatre (3 cr.),
    THTR 360/3501  ,  Playwriting I (3 cr.),
    THTR 361/3503  ,  Playwriting II (3 cr.),
    THTR 340/3601  ,  Advanced Theatre Practicum (3 cr.),
    THTR 344/3603  ,  Design Practicum (3 cr.),
    THTR 402/4000  ,  Independent Study (1-3 cr.),
    THTR 461/4103  ,  Dramatic Theory and Criticism (3 cr.),
    THTR 471/4110  ,  Theatrical and Dramatic Translation (3 cr.),
    THTR 428/4301  ,  Directing II (3 cr.),
    THTR 000/4404  ,  Scene Design (3cr.),
    THTR 000/4405  ,  Stage Lighting (3 cr.),
    THTR 000/4406  ,  Costume Design for Theatre and Film (3 cr.),
    THTR 470/4701  ,  Senior Seminar (3 cr.),
    THTR 490/4703  ,  Senior Thesis (3 cr.),
    THTR 495/4705  ,  Senior Honors Project (3 cr.),
    TVDJ 507/5207  ,  Practicum: TV or Special Video Assignment (3 cr.),
    TVDJ 537/5237  ,  TV Digital News Gathering and Script Writing (3 cr.),
    TVDJ 538/5238  ,  Arabic TV Script Writing (3 cr.),
    TVDJ 539/5239  ,  TV Presentation and Voice Coaching (3 cr.),
    TVDJ 541/5241  ,  Field and Studio Digital Camera Production (3 cr.),
    TVDJ 542/5242  ,  Digital Video Editing (3 cr.),
    TVDJ 545/5245  ,  TV Studio News Reporting (3 cr.),
    TVDJ 546/5246  ,  TV Digital Journalism Capstone (3 cr.),
    TVDJ 559/5259  ,  TV Interviewing and Talk Show Hosting (3 cr.),
    TVDJ 000/5290  ,  Special Topics (3 cr.),
    TRST 501/5217  ,  Translation: Theory and Practice (3 cr.),
    TRST 502/5218  ,  Translation and The Arab “Renaissance” (3 cr.),
